,citation_journal,link,PMID
0,"Siddiqui MT, Hornaman K, Cohen C, Nassar A. ProEx C immunocytochemistry and high‐risk human papillomavirus DNA testing in Papanicolaou tests with atypical squamous cell (ASC‐US) cytology: correlation study with histologic biopsy.  Archives of Pathology & Laboratory Medicine 2008;132:1648‐52. [MEDLINE: 29056]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18834224,18834224
1,"Monsonego J, Pintos J, Semaille C, Beumont M, Dachez R, Zerat L, et al. Human papillomavirus testing improves the accuracy of colposcopy in detection of cervical intraepithelial neoplasia.  International Journal of Gynecological Cancer 2006;16(2):591‐8. [MEDLINE: 25544]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16681731,16681731
2,"Giovannelli L, Capra G, Lama A, Bustinto T, Genco A, Valenti FM. Atypical squamous cells of undetermined significance‐favour reactive compared to atypical squamous cells of undetermined significance‐favour dysplasia: association with cervical intraepithelial lesions and human papillomavirus infection.  Journal of Clinical Virology 2005;33(4):281‐6. [MEDLINE: 24769]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16036177,16036177
3,"Zielinski GD, Snijders PJF, Rozendaal L, Voorhorst FJ, Runsink AP, Schipper FA, et al. High‐risk HPV testing in women with borderline and mild dyskaryosis: long‐term follow‐up data and clinical relevance.  The Journal of Pathology 2001;195:300‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11673826,11673826
4,"Cuschieri KS, Grahamb C, Moorea C, Cubie HA. Human Papillomavirus testing for the management of low‐grade cervical abnormalities in the UK—Influence of age and testing strategy.  Journal of Clinical Virology 2007;38(1):14‐8. [MEDLINE: 26476]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17129758,17129758
5,"Mistro A, Frayle‐Salamanca H, Trevisan R, Matteucci M, Pinarello A, Zambenedetti P, et al. Triage of women with atypical squamous cells of undetermined significance (ASC‐US): Results of an Italian multicentric study.  Gynecologic Oncology 2010;117:77‐88. [MEDLINE: 30230]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20116836,20116836
6,"Shlay JC, Dunn T, Byers T, Baron AE, Douglas JM. Prediction of cervical intraepithelial neoplasia grade 2‐3 using risk assessment and human papillomavirus testing in women with atypia on Papanicolaou smears.  Obstetrics and Gynecology 2000;96:410‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10960635,10960635
7,"Dalla Palma P, Pojer A, Girlando S. HPV triage of women with atypical squamous cells of undetermined significance: a 3 year experience in an Italian organized programme.  Cytopathology 2005;16:22‐6. [MEDLINE: 19957]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15859311,15859311
8,"Denton KJ, Bergeron C, Klement P Trunk MJ, Keller T, Ridder R. The sensitivity and specificity of p16(INK4a) cytology vs HPV testing for detecting high‐grade cervical disease in the triage of ASC‐US and LSIL pap cytology results.  American Journal of Clinical Pathology 2010;134:12‐21. [MEDLINE: 30471]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20551261,20551261
9,"Nieh S, Chen SF, Chu TY, Lai HC, Lin YS, Fu E, et al. Is p16(INK4A) expression more useful than human papillomavirus test to determine the outcome of atypical squamous cells of undetermined significance‐categorized Pap smear? A comparative analysis using abnormal cervical smears with follow‐up biopsies.  Gynecologic Oncology 2005;97:35‐40. [MEDLINE: 24387]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15790434,15790434
10,"Lonky NM, Felix JC, Naidu YM, Wolde‐Tsadik G. Triage of atypical squamous cells of undetermined significance with Hybrid Capture II: colposcopy and histologic human papillomavirus correlation.  Obstetrics and Gynecology 2003;101(3):481‐9. [MEDLINE: 12929]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12636951,12636951
11,"Morin C, Bariati C, Bouchard C, Fortier M, Roy M, Moore L, et al. Managing atypical squamous cells of undetermined significance in Papanicolaou smears.  Journal of Reproductive Medicine 2001;46:799‐805. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11584480,11584480
12,"Andersson S, Dillner L, Elfgren K, Mints M, Persson M, Rylander E. A comparison of the human papillomavirus test and Papanicolaou smear as a second screening method for women with minor cytological abnormalities.  Acta Obstetricia et Gynecologica Scandinavica 2005;84(10):996‐1000. [MEDLINE: 24912]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16167918,16167918
13,"You K, Liang X, Qin F, Guo Y, Geng L. High‐risk human papillomavirus DNA testing and high‐grade cervical intraepithelial lesions.  The Australian & New Zealand Journal of Obstetrics & Gynaecology 2007;47:141‐4. [MEDLINE: 27958]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17355305,17355305
14,"Francesco MA, Gargiulo F, Schreiber C, Ciravolo G, Salinaro F, Manca N. Comparison of the AMPLICOR human papillomavirus test and the hybrid capture 2 assay for detection of high‐risk human papillomavirus in women with abnormal PAP smear.  Journal of Virological Methods 2008;147:10‐7. [MEDLINE: 27690]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17854914,17854914
15,"Wensveen C, Kagie M, Veldhuizen R, Groot C, Denny L, Zwinderman K, et al. Detection of cervical intraepithelial neoplasia in women with atypical squamous or glandular cells of undetermined significance cytology: a prospective study.  Acta Obstetricia et Gynecologica Scandinavica 2003;82(9):883‐9. [MEDLINE: 19843]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12911453,12911453
16,"Lee NW, Kim D, Park JT, Kim A. Is the human papillomavirus test in combination with the Papanicolaou test useful for management of patients with diagnosis of atypical squamous cells of undetermined significance/low‐grade squamous intraepithelial lesions?.  Archives of Pathology and Laboratory Medicine 2001;125(11):1453‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11698001,11698001
17,"Voss JS, Kipp BR, Campion MB, Sokolova IA, Henry MR, Halling KC, et al. Assessment of fluorescence in situ hybridization and hybrid capture 2 analyses of cervical cytology specimens diagnosed as low grade squamous intraepithelial lesion for the detection of high grade cervical intraepithelial neoplasia.  Analytical and Quantitative Cytology and Histology 2010;32:121‐30. [MEDLINE: 30454]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20701064,20701064
18,"Pretorius RG, Peterson P, Novak S, Azizi F, Sadeghi M, Lorincz AT. Comparison of two signal‐amplification DNA tests for high‐risk HPV as an aid to colposcopy.  Journal of Reproductive Medicine 2002;47(4):290‐6. [MEDLINE: 12142]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12012880,12012880
19,"Kulasingam SL, Hughes JP, Kiviat NB, Mao C, Weiss NS, Kuypers JM, et al. Evaluation of human papillomavirus testing in primary screening cervical abnormalities: comparison of sensitivity, specificity, and frequency of referral.  JAMA 2002;288(14):1749‐57. [MEDLINE: 12746]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12365959,12365959
20,"Manos MM, Kinney WK, Hurley LB, Sherman ME, Shieh‐Ngai J, Kurman RJ, et al. Identifying women with cervical neoplasia: using human papillomavirus DNA testing for equivocal Papanicolaou results.  JAMA 1999;281:1605‐10. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10235153,10235153
21,"Cattani P, Zannoni GF, Ricci C, D'Onghia S, Trivellizzi IN, Franco A, et al. Clinical performance of human papillomavirus E6 and E7 mRNA testing for high‐grade lesions of the cervix.  Journal of Clinical Microbiology 2009;47:3895‐3901. [MEDLINE: 30311]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19828739,19828739
22,"Lee JK, Kim MK, Song SH, Hong JH, Min KJ, Kim JH, et al. Comparison of human papillomavirus detection and typing by Hybrid Capture 2, Llnear Array, DNA Chip, and cycle sequencing in cervical swab samples.  International journal of Gynecological Cancer 2009;19:266‐72. [MEDLINE: 30228]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19396007,19396007
23,"Monsonego J, Pollini G, Evrard MJ, Sednaoui P, Monfort L, Zerat L, et al. Detection of human papillomavirus genotypes among high‐risk women: a comparison of Hybrid Capture and Llnear Array tests.  Sexually Transmitted Diseases 2008;35:521‐7. [MEDLINE: 28257]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18434944,18434944
24,"Ordi J, Puig‐Tintore LM, Torne A, Sanz S, Esteve R, Romagosa C, et al. Contribution of high risk human papillomavirus testing to the management of premalignant and malignant lesions of the uterine cervix.  Medicina Clínica 2003;121(12):441‐5. [MEDLINE: 19409]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14572367,14572367
25,"Davis‐Devine S, Day SJ, Freund GG. Test performance comparison of inform HPV and hybrid capture 2 high‐risk HPV DNA tests using the SurePath liquid‐based Pap test as the collection method.  American Journal of Clinical Pathology 2005;124:24‐30. [MEDLINE: 24691]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15923167,15923167
26,"Kelly D, Kincaid E, Fansler Z, Rosenthal DL, Clark DP. Detection of cervical high‐grade squamous intraepithelial lesions from cytologic samples using a novel immunocytochemical assay (ProExtrade mark C).  Cancer 2006;108(6):494‐500. [MEDLINE: 26213]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17063495,17063495
27,"Kiatpongsan S, Niruthisard S, Mutirangura A, Trivijitsilp P, Vasuratna A, Chaithongwongwatthana S, et al. Role of human papillomavirus DNA testing in management of women with atypical squamous cells of undetermined significance.  International Journal of Gynecological Cancer 2006;16(1):262‐5. [MEDLINE: 25159]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16445642,16445642
28,"Silverloo I, Andrae B, Wilander E. Value of high‐risk HPV‐DNA testing in the triage of ASCUS.  Acta Obstetricia et Gynecologica Scandinavica 2009;88:1006‐10. [MEDLINE: 29976] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19690991,19690991
29,"Holladay EB, Logan S, Arnold J, Knesel B, Smith GD. A comparison of the clinical utility of p16(INK4a) immunolocalization with the presence of human papillomavirus by hybrid capture 2 for the detection of cervical dysplasia/neoplasia.  Cancer 2006;108:451‐61. [MEDLINE: 26389] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17078096,17078096
30,"Ronco G, Cuzick J, Segnan N, Brezzi S, Carozzi F, Folicaldi S, et al. HPV triage for low grade (L‐SIL) cytology is appropriate for women over 35 in mass cervical cancer screening using liquid based cytology.  European Journal of Cancer 2007;43:476‐80. [MEDLINE: 26454] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17223540,17223540
31,"Solomon D, Schiffman M, Tarone B. Comparison of three management strategies for patients with atypical squamous cells of undetermined significance (ASCUS): baseline results from a randomized trial.  Journal of the National Cancer Institute 2001;93:293‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11181776,11181776
32,"Sherman ME, Schiffman M, Cox JT. Effects of age and human papilloma viral load on colposcopy triage: data from the randomised atypical squamous cells of undetermined significance/low‐grade intraepithelial lesion triage study (ALTS).  Journal of the National Cancer Institute 2002;94:102‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11792748,11792748
33,"Bergeron C, Jeannel D, Poveda J, Cassonnet P, Orth G. Human papillomavirus testing in women with mild cytologic atypia.  Obstetrics and Gynecology 2000;95:821‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10831974,10831974
34,"Castle PE, Fetterman B, Thomas CJ, Shaber R, Poitras N, Lorey T, et al. The age‐specific relationships of abnormal cytology and human papillomavirus DNA results to the risk of cervical precancer and cancer.  Obstetrics and Gynecology 2010;116:76‐84.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20567171,20567171
35,"Huang S, Erickson B, Tang N, Mak WB, Salituro J, Robinson J, et al. Clinical performance of Abbott RealTime High Risk HPV test for detection of high‐grade cervical intraepithelial neoplasia in women with abnormal cytology.  Journal of Clinical Virology 2009;45(Suppl 1):S19‐23.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19651364,19651364
36,"Cuzick J, Szarewski A, Cubie H, Hulman G, Kitchener H, Luesley D, et al. Management of women who test positive for high‐risk types of human papillomavirus: the HART study.  Lancet 2003;362:1871‐6. [MEDLINE: 18693] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14667741,14667741
37,"Lytwyn A, Sellors JW, Mahony JB. Comparison of human papillomavirus DNA testing and repeat Papanicolaou test in women with low‐grade cervical cytologic abnormalities: a randomized trial.  Canadian Medical Association Journal 2000;163:701‐7. [MEDLINE: 11417] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11022584,11022584
38,"Szarewski A, Ambroisine L, Cadman L, Austin J, Ho L, Terry G, et al. Comparison of predictors for high‐grade cervical intraepithelial neoplasia in women with abnormal smears.  Cancer Epidemiology, Biomarkers & Prevention 2008;17:3033‐43. [MEDLINE: 29031]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18957520,18957520
39,"Bergeron C, Cas F, Fagnani F, Contrepas A, Wadler R, Poveda JD. Assessment of human papillomavirus testing on liquid‐based CYTO‐screen system for women with atypical squamous cells of undetermined significance. Effect of age.  Gynécologie, Obstétrique and Fertilité 2006;34:312‐6. [MEDLINE: 25244] CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16581283,16581283
40,"Guyot A, Karim S, Kyi MS, Fox J. Evaluation of adjunctive HPV testing by hybrid capture II(R) in women with minor cytological abnormalities for the diagnosis of CIN2/3 and cost comparison with colposcopy.  BMC Infectious Diseases [electronic resource] 2003;3(23):1‐7. [MEDLINE: 19106]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14511396,14511396
41,"Rebello G, Hallam N, Smart G, Farquharson D, McCafferty J. Human papillomavirus testing and the management of women with mildly abnormal cervical smears: an observational study.  BMJ 2000;322:894‐5. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11302900,11302900
