citation_journal,link,PMID
"Woolley T, Midwinter M, Spencer P, Watts S, Doran C, Kirkman E. Utility of interim ROTEM values of clot strength, A5 and A10, in predicting final assessment of coagulation status in severely injured battle patients.  Injury 2013;44:593‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/22487164,22487164
"Davenport R, Manson J, De'Ath H, Platton S, Coates A, Allard S, Hart D, et al. Functional definition and characterization of acute traumatic coagulopathy.  Critical Care Medicine 2011;39(12):2652‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 136",https://www.ncbi.nlm.nih.gov/pubmed/21765358,21765358
"Rugeri L, Levrat A, David JS, Delecroix E, Floccard B, Gros A, et al. Diagnosis of early coagulation abnormalities in trauma patients by rotation thrombelastography.  Journal of Thrombosis and Haemostasis 2007;5(2):289‐95.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 233",https://www.ncbi.nlm.nih.gov/pubmed/17109736,17109736
