id,previous,new,both,discarded,total
CD000996,6,0,6,0,6
CD001261,26,0,26,0,26
CD004414,13,0,12,1,12
CD006468,15,0,14,1,14
CD007867,15,0,14,1,14
CD009069,6,48,6,0,54
CD009642,72,2,66,6,68
CD010038,12,0,12,0,12
CD010239,12,0,11,1,11
CD010558,16,0,16,0,16
CD010753,21,0,21,0,21
CD011571,6,0,6,0,6
CD011768,31,4,29,2,33
CD011977,38,1,37,1,38
CD012069,327,22,309,18,331
CD012164,3,0,3,0,3
CD012455,5,0,5,0,5
CD012551,34,4,30,4,34
