id,previous,new,both,discarded,total
CD005139,79,11,71,8,82
CD005253,3,0,3,0,3
CD006715,69,2,65,4,67
CD007868,120,3,114,6,117
CD008018,13,0,12,1,12
CD008170,83,2,82,1,84
CD008201,13,0,13,0,13
CD010019,3,0,3,0,3
CD010355,7,0,7,0,7
CD010526,9,0,9,0,9
CD010778,18,0,18,0,18
CD011380,4,1,4,0,5
CD011436,27,3,25,2,28
CD011571,6,0,6,0,6
CD012120,2,1,1,1,2
CD012164,3,1,3,0,4
CD012223,5,0,5,0,5
CD012347,14,2,13,1,15
CD012521,1,0,1,0,1
CD012930,23,4,22,1,26
